match_id,date,player_team,striker,batting_position,balls_faced,runs_scored,strike_rate,dots,singles,doubles,triples,fours,fives,sixes,dismissal_type
202559,2025-05-18,RR,Hasaranga,8,1,0,0.0,1,0,0,0,0,0,0,caught
202559,2025-05-18,RR,Kwena Maphaka,9,2,8,400.0,0,0,0,0,2,0,0,not out
202560,2025-05-18,DC,Rahul,1,65,112,172.30769230769232,19,24,4,0,14,0,4,not out
202560,2025-05-18,DC,du Plessis,2,10,5,50.0,6,3,1,0,0,0,0,caught
202560,2025-05-18,DC,Abishek Porel,3,19,30,157.89473684210526,7,8,0,0,1,0,3,caught
202560,2025-05-18,DC,Axar,4,16,25,156.25,5,5,3,0,2,0,1,caught
202560,2025-05-18,DC,Stubbs,5,10,21,210.0,0,7,1,0,0,0,2,not out
202560,2025-05-18,GT,Sai Sudharsan,1,61,108,177.04918032786884,13,28,4,0,12,0,4,not out
202560,2025-05-18,GT,Shubman Gill,2,53,93,175.47169811320757,9,29,5,0,3,0,7,not out
202561,2025-05-19,LSG,Mitchell Marsh,1,39,65,166.66666666666669,14,13,2,0,6,0,4,caught
202561,2025-05-19,LSG,Markram,2,37,55,148.64864864864865,10,19,1,0,4,0,3,bowled
202561,2025-05-19,LSG,Pant,3,6,7,116.66666666666667,2,3,0,0,1,0,0,caught
202561,2025-05-19,LSG,Pooran,4,25,41,164.0,5,13,1,0,5,0,1,runout
202561,2025-05-19,LSG,Ayush Badoni,5,5,3,60.0,2,3,0,0,0,0,0,caught
202561,2025-05-19,LSG,Abdul Samad,6,6,3,50.0,3,3,0,0,0,0,0,bowled
202561,2025-05-19,LSG,Thakur,7,1,4,400.0,0,0,0,0,1,0,0,runout
202561,2025-05-19,LSG,Akash Deep,8,1,6,600.0,0,0,0,0,0,0,1,not out
202561,2025-05-19,SRH,Atharva Taide,1,9,13,144.44444444444443,5,1,0,0,3,0,0,caught
202561,2025-05-19,SRH,Abhishek Sharma,2,20,59,295.0,4,5,1,0,4,0,6,caught
202561,2025-05-19,SRH,Ishan Kishan,3,28,35,125.0,13,9,1,0,3,0,2,bowled
202561,2025-05-19,SRH,Klaasen,4,28,47,167.85714285714286,2,17,4,0,4,0,1,caught
202561,2025-05-19,SRH,Kamindu Mendis,5,22,33,150.0,3,11,5,0,3,0,0,retired hurt
202561,2025-05-19,SRH,Aniket Verma,6,2,5,250.0,0,1,0,0,1,0,0,not out
202561,2025-05-19,SRH,Nitish Reddy,7,2,5,250.0,0,1,0,0,1,0,0,not out
202562,2025-05-20,CSK,Ayush Mhatre,1,20,43,215.0,7,3,1,0,8,0,1,caught
202562,2025-05-20,CSK,Conway,2,8,10,125.0,5,0,1,0,2,0,0,caught
202562,2025-05-20,CSK,Urvil Patel,3,2,0,0.0,2,0,0,0,0,0,0,caught
202562,2025-05-20,CSK,Ashwin,4,7,13,185.71428571428572,2,3,0,0,1,0,1,caught
202562,2025-05-20,CSK,Jadeja,5,5,1,20.0,4,1,0,0,0,0,0,caught
202562,2025-05-20,CSK,Brevis,6,25,42,168.0,6,12,2,0,2,0,3,bowled
202562,2025-05-20,CSK,Shivam Dube,7,32,39,121.875,10,17,1,0,2,0,2,caught
202562,2025-05-20,CSK,Dhoni,8,17,16,94.11764705882352,7,8,1,0,0,0,1,caught
202562,2025-05-20,CSK,Anshul Kamboj,9,3,5,166.66666666666669,1,1,0,0,1,0,0,not out
202562,2025-05-20,CSK,Noor Ahmad,10,1,2,200.0,0,0,1,0,0,0,0,not out
202562,2025-05-20,RR,Jaiswal,1,19,36,189.4736842105263,8,4,0,0,5,0,2,bowled
202562,2025-05-20,RR,Vaibhav Suryavanshi,2,32,57,178.125,8,15,1,0,4,0,4,caught
202562,2025-05-20,RR,Samson,3,31,41,132.25806451612902,9,17,0,0,3,0,2,caught
202562,2025-05-20,RR,Riyan Parag,4,4,3,75.0,1,3,0,0,0,0,0,bowled
202562,2025-05-20,RR,Dhruv Jurel,5,12,31,258.33333333333337,3,3,1,0,2,0,3,not out
202562,2025-05-20,RR,Hetmyer,6,5,12,240.0,1,2,0,0,1,0,1,not out
202563,2025-05-21,MI,Rickelton,1,18,25,138.88888888888889,5,9,2,0,0,0,2,caught
202563,2025-05-21,MI,Rohit,2,5,5,100.0,3,1,0,0,1,0,0,caught
202563,2025-05-21,MI,Will Jacks,3,13,21,161.53846153846155,6,3,0,0,3,0,1,caught
202563,2025-05-21,MI,Suryakumar Yadav,4,43,73,169.7674418604651,12,19,1,0,7,0,4,not out
202563,2025-05-21,MI,Tilak Varma,5,27,27,100.0,10,13,2,0,1,0,1,caught
202563,2025-05-21,MI,Hardik Pandya,6,6,3,50.0,3,3,0,0,0,0,0,caught
202563,2025-05-21,MI,Naman Dhir,7,8,24,300.0,1,2,1,0,2,0,2,not out
202563,2025-05-21,DC,Rahul,1,6,11,183.33333333333331,1,3,0,0,2,0,0,caught
202563,2025-05-21,DC,du Plessis,2,7,6,85.71428571428571,4,2,0,0,1,0,0,caught
202563,2025-05-21,DC,Abishek Porel,3,9,6,66.66666666666666,5,2,2,0,0,0,0,stumped
202563,2025-05-21,DC,Sameer Rizvi,4,35,39,111.42857142857143,19,9,0,0,6,0,1,bowled
202563,2025-05-21,DC,Vipraj Nigam,5,10,20,200.0,4,2,0,0,3,0,1,caught
202563,2025-05-21,DC,Stubbs,6,4,2,50.0,2,2,0,0,0,0,0,lbw
202563,2025-05-21,DC,Ashutosh Sharma,7,16,18,112.5,7,6,1,0,1,0,1,stumped
202563,2025-05-21,DC,Madhav Tiwari,8,4,3,75.0,2,1,1,0,0,0,0,bowled
202563,2025-05-21,DC,Chameera,9,10,8,80.0,2,8,0,0,0,0,0,not out
202563,2025-05-21,DC,Kuldeep Yadav,10,8,7,87.5,3,3,2,0,0,0,0,caught
202563,2025-05-21,DC,Mustafizur,11,1,0,0.0,1,0,0,0,0,0,0,bowled
202564,2025-05-22,LSG,Markram,1,24,36,150.0,8,10,1,0,3,0,2,caught
202564,2025-05-22,LSG,Mitchell Marsh,2,64,117,182.8125,20,23,3,0,10,0,8,caught
202564,2025-05-22,LSG,Pooran,3,26,55,211.53846153846155,9,7,1,0,4,0,5,not out
202564,2025-05-22,LSG,Pant,4,6,16,266.66666666666663,1,2,1,0,0,0,2,not out
202564,2025-05-22,GT,Sai Sudharsan,1,16,21,131.25,7,5,0,0,4,0,0,caught
202564,2025-05-22,GT,Shubman Gill,2,20,35,175.0,7,5,1,0,7,0,0,caught
202564,2025-05-22,GT,Buttler,3,18,33,183.33333333333331,5,7,1,0,3,0,2,bowled
202564,2025-05-22,GT,Rutherford,4,22,38,172.72727272727272,5,10,3,0,1,0,3,caught
202564,2025-05-22,GT,Shahrukh Khan,5,29,57,196.55172413793102,4,15,2,0,5,0,3,caught
202564,2025-05-22,GT,Rahul Tewatia,6,3,2,66.66666666666666,1,2,0,0,0,0,0,caught
202564,2025-05-22,GT,Arshad Khan,7,3,1,33.33333333333333,2,1,0,0,0,0,0,caught
202564,2025-05-22,GT,Rashid Khan,8,4,4,100.0,0,4,0,0,0,0,0,not out
202564,2025-05-22,GT,Rabada,9,3,2,66.66666666666666,1,2,0,0,0,0,0,bowled
202564,2025-05-22,GT,Sai Kishore,10,2,1,50.0,1,1,0,0,0,0,0,bowled
202565,2025-05-23,SRH,Abhishek Sharma,1,16,34,212.5,7,2,1,0,3,0,3,caught
202565,2025-05-23,SRH,Head,2,10,17,170.0,3,3,1,0,3,0,0,caught
202565,2025-05-23,SRH,Klaasen,3,13,24,184.6153846153846,5,4,0,0,2,0,2,caught
202565,2025-05-23,SRH,Ishan Kishan,4,48,94,195.83333333333331,6,24,6,0,7,0,5,not out
202565,2025-05-23,SRH,Aniket Verma,5,9,26,288.88888888888886,1,4,0,0,1,0,3,caught
202565,2025-05-23,SRH,Nitish Reddy,6,7,4,57.14285714285714,3,4,0,0,0,0,0,caught
202565,2025-05-23,SRH,Abhinav Manohar,7,11,12,109.09090909090908,5,4,1,0,0,0,1,caught
202565,2025-05-23,SRH,Cummins,8,6,13,216.66666666666666,1,1,3,0,0,0,1,not out
202565,2025-05-23,RCB,Phil Salt,1,31,62,200.0,9,10,3,0,4,0,5,caught
202565,2025-05-23,RCB,Kohli,2,25,43,172.0,10,5,2,0,7,0,1,caught
202565,2025-05-23,RCB,Mayank Agarawal,3,10,11,110.00000000000001,3,5,1,0,1,0,0,caught
202565,2025-05-23,RCB,Rajat Patidar,4,16,18,112.5,4,8,3,0,1,0,0,runout
202565,2025-05-23,RCB,Jitesh Sharma,5,15,24,160.0,4,8,0,0,1,0,2,caught
202565,2025-05-23,RCB,Shepherd,6,1,0,0.0,1,0,0,0,0,0,0,caught
202565,2025-05-23,RCB,Tim David,7,5,1,20.0,4,1,0,0,0,0,0,caught
202565,2025-05-23,RCB,Krunal Pandya,8,6,8,133.33333333333331,4,0,0,0,2,0,0,hit wicket
202565,2025-05-23,RCB,Bhuvneshwar,9,2,3,150.0,1,0,0,1,0,0,0,bowled
202565,2025-05-23,RCB,Yash Dayal,10,6,3,50.0,4,1,1,0,0,0,0,caught
202565,2025-05-23,RCB,Ngidi,11,2,0,0.0,2,0,0,0,0,0,0,not out
202566,2025-05-24,PBKS,Priyansh Arya,1,9,6,66.66666666666666,7,0,1,0,1,0,0,caught
202566,2025-05-24,PBKS,Prabhsimran,2,18,28,155.55555555555557,7,6,0,0,4,0,1,bowled
202566,2025-05-24,PBKS,Josh Inglis,3,12,32,266.66666666666663,2,2,3,0,3,0,2,stumped
202566,2025-05-24,PBKS,Shreyas Iyer,4,33,52,157.57575757575756,7,18,1,0,5,0,2,caught
202566,2025-05-24,PBKS,Nehal Wadhera,5,16,16,100.0,5,8,2,0,1,0,0,caught
202566,2025-05-24,PBKS,Shashank Singh,6,10,11,110.00000000000001,1,7,2,0,0,0,0,caught
202566,2025-05-24,PBKS,Stoinis,7,15,44,293.3333333333333,1,6,1,0,3,0,4,not out
202566,2025-05-24,PBKS,Azmatullah,8,3,1,33.33333333333333,2,1,0,0,0,0,0,caught
202566,2025-05-24,PBKS,Marco Jansen,9,2,0,0.0,2,0,0,0,0,0,0,caught
202566,2025-05-24,PBKS,Harpreet Brar,10,2,7,350.0,0,1,0,0,0,0,1,not out
202566,2025-05-24,DC,Rahul,1,21,35,166.66666666666669,9,5,0,0,6,0,1,caught
202566,2025-05-24,DC,du Plessis,2,15,23,153.33333333333334,4,7,1,0,2,0,1,caught
202566,2025-05-24,DC,Karun Nair,3,26,44,169.23076923076923,7,12,0,0,5,0,2,bowled
202566,2025-05-24,DC,Sediqullah Atal,4,16,22,137.5,6,6,2,0,0,0,2,caught
202566,2025-05-24,DC,Sameer Rizvi,5,25,58,231.99999999999997,1,16,0,0,3,0,5,not out
202566,2025-05-24,DC,Stubbs,6,14,18,128.57142857142858,3,8,1,0,2,0,0,not out
202567,2025-05-25,CSK,Ayush Mhatre,1,17,34,200.0,8,2,1,0,3,0,3,caught
202567,2025-05-25,CSK,Conway,2,35,52,148.57142857142858,14,10,3,0,6,0,2,bowled
202567,2025-05-25,CSK,Urvil Patel,3,19,37,194.73684210526315,6,6,0,1,4,0,2,caught
202567,2025-05-25,CSK,Shivam Dube,4,8,17,212.5,2,3,1,0,0,0,2,caught
202567,2025-05-25,CSK,Brevis,5,23,57,247.82608695652172,3,11,0,0,4,0,5,caught
202567,2025-05-25,CSK,Jadeja,6,18,21,116.66666666666667,6,9,1,0,1,0,1,not out
202567,2025-05-25,GT,Sai Sudharsan,1,28,41,146.42857142857142,7,13,2,0,6,0,0,caught
202567,2025-05-25,GT,Shubman Gill,2,9,13,144.44444444444443,4,3,0,0,1,0,1,caught
202567,2025-05-25,GT,Buttler,3,7,5,71.42857142857143,4,1,2,0,0,0,0,caught
202567,2025-05-25,GT,Rutherford,4,4,0,0.0,4,0,0,0,0,0,0,caught
202567,2025-05-25,GT,Shahrukh Khan,5,15,19,126.66666666666666,6,7,0,0,0,0,2,caught
202567,2025-05-25,GT,Rahul Tewatia,6,10,14,140.0,2,4,3,0,1,0,0,caught
202567,2025-05-25,GT,Rashid Khan,7,8,12,150.0,4,2,0,0,1,0,1,caught
202567,2025-05-25,GT,Gerald Coetzee,8,5,5,100.0,3,1,0,0,1,0,0,bowled
202567,2025-05-25,GT,Arshad Khan,9,14,20,142.85714285714286,9,2,0,0,0,0,3,bowled
202567,2025-05-25,GT,Sai Kishore,10,7,3,42.857142857142854,4,3,0,0,0,0,0,caught
202567,2025-05-25,GT,Siraj,11,4,3,75.0,2,1,1,0,0,0,0,not out
202568,2025-05-25,SRH,Abhishek Sharma,1,16,32,200.0,6,4,0,0,4,0,2,caught
202568,2025-05-25,SRH,Head,2,40,76,190.0,14,12,2,0,6,0,6,caught
202568,2025-05-25,SRH,Klaasen,3,38,104,273.6842105263158,4,14,4,0,7,0,9,not out
202568,2025-05-25,SRH,Ishan Kishan,4,20,29,145.0,8,7,0,0,4,0,1,caught
202568,2025-05-25,SRH,Aniket Verma,5,6,12,200.0,2,2,0,0,1,0,1,not out
202568,2025-05-25,KKR,de Kock,1,13,9,69.23076923076923,4,9,0,0,0,0,0,caught
202568,2025-05-25,KKR,Narine,2,16,31,193.75,9,1,0,0,3,0,3,bowled
202568,2025-05-25,KKR,Rahane,3,8,15,187.5,3,1,1,0,3,0,0,caught
202568,2025-05-25,KKR,Angkrish Raghuvanshi,4,18,14,77.77777777777779,7,10,0,0,1,0,0,caught
202568,2025-05-25,KKR,Rinku Singh,5,6,9,150.0,3,1,1,0,0,0,1,caught
202568,2025-05-25,KKR,Russell,6,1,0,0.0,1,0,0,0,0,0,0,lbw
202568,2025-05-25,KKR,Manish Pandey,7,23,37,160.8695652173913,9,7,2,0,2,0,3,caught
202568,2025-05-25,KKR,Ramandeep Singh,8,5,13,260.0,2,1,0,0,0,0,2,bowled
202568,2025-05-25,KKR,Harshit Rana,9,21,34,161.9047619047619,9,6,1,0,2,0,3,caught
202568,2025-05-25,KKR,Vaibhav Arora,10,1,0,0.0,1,0,0,0,0,0,0,runout
202569,2025-05-26,MI,Rickelton,1,20,27,135.0,10,3,2,0,5,0,0,caught
202569,2025-05-26,MI,Rohit,2,21,24,114.28571428571428,8,10,0,0,2,0,1,caught
202569,2025-05-26,MI,Suryakumar Yadav,3,39,57,146.15384615384613,14,13,4,0,6,0,2,lbw
202569,2025-05-26,MI,Tilak Varma,4,4,1,25.0,3,1,0,0,0,0,0,caught
202569,2025-05-26,MI,Will Jacks,5,8,17,212.5,2,3,0,0,2,0,1,caught
202569,2025-05-26,MI,Hardik Pandya,6,15,26,173.33333333333334,5,6,0,0,2,0,2,caught
202569,2025-05-26,MI,Naman Dhir,7,12,20,166.66666666666669,4,4,2,0,0,0,2,caught
202569,2025-05-26,MI,Santner,8,1,1,100.0,0,1,0,0,0,0,0,not out
202569,2025-05-26,PBKS,Priyansh Arya,1,35,62,177.14285714285714,11,12,1,0,9,0,2,caught
202569,2025-05-26,PBKS,Prabhsimran,2,16,13,81.25,11,3,0,0,1,0,1,caught
202569,2025-05-26,PBKS,Josh Inglis,3,42,73,173.80952380952382,15,11,4,0,9,0,3,lbw
202569,2025-05-26,PBKS,Shreyas Iyer,4,16,26,162.5,5,6,2,0,1,0,2,not out
202569,2025-05-26,PBKS,Nehal Wadhera,5,2,2,100.0,0,2,0,0,0,0,0,not out
202570,2025-05-27,LSG,Mitchell Marsh,1,36,67,186.11111111111111,8,17,2,0,4,0,5,caught
202570,2025-05-27,LSG,Breetzke,2,12,14,116.66666666666667,7,2,1,0,1,0,1,bowled
202570,2025-05-27,LSG,Pant,3,61,118,193.44262295081967,20,18,4,0,11,0,8,not out
202570,2025-05-27,LSG,Pooran,4,10,13,130.0,1,7,1,0,1,0,0,caught
202570,2025-05-27,LSG,Abdul Samad,5,1,1,100.0,0,1,0,0,0,0,0,not out
202570,2025-05-27,RCB,Phil Salt,1,19,30,157.89473684210526,8,4,1,0,6,0,0,caught
202570,2025-05-27,RCB,Kohli,2,30,54,180.0,7,12,1,0,10,0,0,caught
202570,2025-05-27,RCB,Rajat Patidar,3,7,14,200.0,1,4,0,0,1,0,1,caught
202570,2025-05-27,RCB,Livingstone,4,1,0,0.0,1,0,0,0,0,0,0,lbw
202570,2025-05-27,RCB,Mayank Agarawal,5,23,41,178.26086956521738,2,12,3,1,5,0,0,not out
202570,2025-05-27,RCB,Jitesh Sharma,6,32,85,265.625,4,11,3,0,8,0,6,not out
202571,2025-05-29,PBKS,Priyansh Arya,1,5,7,140.0,2,1,1,0,1,0,0,caught
202571,2025-05-29,PBKS,Prabhsimran,2,10,18,180.0,4,2,1,0,2,0,1,caught
202571,2025-05-29,PBKS,Josh Inglis,3,7,4,57.14285714285714,3,4,0,0,0,0,0,caught
202571,2025-05-29,PBKS,Shreyas Iyer,4,3,2,66.66666666666666,2,0,1,0,0,0,0,caught
202571,2025-05-29,PBKS,Nehal Wadhera,5,9,8,88.88888888888889,5,2,1,0,1,0,0,bowled
202571,2025-05-29,PBKS,Stoinis,6,17,26,152.94117647058823,8,4,1,0,2,0,2,bowled
202571,2025-05-29,PBKS,Shashank Singh,7,5,3,60.0,3,1,1,0,0,0,0,bowled
202571,2025-05-29,PBKS,Musheer Khan,8,3,0,0.0,3,0,0,0,0,0,0,lbw
202571,2025-05-29,PBKS,Azmatullah,9,12,18,150.0,2,8,0,0,1,0,1,caught
202571,2025-05-29,PBKS,Harpreet Brar,10,11,4,36.36363636363637,8,2,1,0,0,0,0,bowled
202571,2025-05-29,PBKS,Jamieson,11,3,0,0.0,3,0,0,0,0,0,0,not out
202571,2025-05-29,RCB,Phil Salt,1,27,56,207.4074074074074,6,10,2,0,6,0,3,not out
202571,2025-05-29,RCB,Kohli,2,12,12,100.0,6,4,0,0,2,0,0,caught
202571,2025-05-29,RCB,Mayank Agarawal,3,13,19,146.15384615384613,5,5,0,0,2,0,1,caught
202571,2025-05-29,RCB,Rajat Patidar,4,8,15,187.5,1,5,0,0,1,0,1,not out
202572,2025-05-30,MI,Rohit,1,50,81,162.0,17,19,1,0,9,0,4,caught
202572,2025-05-30,MI,Bairstow,2,22,47,213.63636363636363,6,5,4,0,4,0,3,caught
202572,2025-05-30,MI,Suryakumar Yadav,3,20,33,165.0,6,9,1,0,1,0,3,caught
202572,2025-05-30,MI,Tilak Varma,4,11,25,227.27272727272728,1,7,0,0,0,0,3,caught
202572,2025-05-30,MI,Hardik Pandya,5,9,22,244.44444444444446,2,4,0,0,0,0,3,not out
202572,2025-05-30,MI,Naman Dhir,6,6,9,150.0,2,3,0,0,0,0,1,caught
202572,2025-05-30,MI,Santner,7,2,0,0.0,2,0,0,0,0,0,0,not out
202572,2025-05-30,GT,Sai Sudharsan,1,49,80,163.26530612244898,11,20,7,0,10,0,1,bowled
202572,2025-05-30,GT,Shubman Gill,2,2,1,50.0,1,1,0,0,0,0,0,lbw
202572,2025-05-30,GT,Kusal Mendis,3,10,20,200.0,4,2,1,0,1,0,2,hit wicket
202572,2025-05-30,GT,Washington Sundar,4,24,48,200.0,7,8,1,0,5,0,3,bowled
202572,2025-05-30,GT,Rutherford,5,15,24,160.0,3,8,0,0,4,0,0,caught
202572,2025-05-30,GT,Rahul Tewatia,6,11,16,145.45454545454547,4,4,1,0,1,0,1,not out
202572,2025-05-30,GT,Shahrukh Khan,7,7,13,185.71428571428572,2,1,3,0,0,0,1,caught
202572,2025-05-30,GT,Rashid Khan,8,2,0,0.0,2,0,0,0,0,0,0,not out
202573,2025-06-01,MI,Rohit,1,7,8,114.28571428571428,2,4,0,0,1,0,0,caught
202573,2025-06-01,MI,Bairstow,2,24,38,158.33333333333331,8,8,3,0,3,0,2,caught
202573,2025-06-01,MI,Tilak Varma,3,27,37,137.03703703703704,5,15,4,0,2,0,1,caught
202573,2025-06-01,MI,Suryakumar Yadav,4,26,44,169.23076923076923,10,8,1,0,4,0,3,caught
202573,2025-06-01,MI,Hardik Pandya,5,13,15,115.38461538461537,6,5,0,0,1,0,1,caught
202573,2025-06-01,MI,Naman Dhir,6,18,37,205.55555555555554,3,7,1,0,7,0,0,caught
202573,2025-06-01,MI,Raj Bawa,7,4,8,200.0,0,1,2,1,0,0,0,not out
202573,2025-06-01,MI,Santner,8,1,0,0.0,1,0,0,0,0,0,0,not out
202573,2025-06-01,PBKS,Priyansh Arya,1,10,20,200.0,3,2,2,0,2,0,1,caught
202573,2025-06-01,PBKS,Prabhsimran,2,9,6,66.66666666666666,6,2,0,0,1,0,0,caught
202573,2025-06-01,PBKS,Josh Inglis,3,21,38,180.95238095238096,9,4,1,0,5,0,2,caught
202573,2025-06-01,PBKS,Shreyas Iyer,4,40,87,217.49999999999997,9,17,1,0,5,0,8,not out
202573,2025-06-01,PBKS,Nehal Wadhera,5,29,48,165.51724137931035,7,12,4,0,4,0,2,caught
202573,2025-06-01,PBKS,Shashank Singh,6,3,2,66.66666666666666,1,2,0,0,0,0,0,runout
202573,2025-06-01,PBKS,Stoinis,7,2,2,100.0,0,2,0,0,0,0,0,not out
202574,2025-06-03,RCB,Phil Salt,1,9,16,177.77777777777777,5,0,1,0,2,0,1,caught
202574,2025-06-03,RCB,Kohli,2,35,43,122.85714285714286,4,25,3,0,3,0,0,caught
202574,2025-06-03,RCB,Mayank Agarawal,3,18,24,133.33333333333331,8,4,3,0,2,0,1,caught
202574,2025-06-03,RCB,Rajat Patidar,4,16,26,162.5,5,6,2,0,1,0,2,lbw
202574,2025-06-03,RCB,Livingstone,5,15,25,166.66666666666669,1,11,1,0,0,0,2,lbw
202574,2025-06-03,RCB,Jitesh Sharma,6,10,24,240.0,2,4,0,0,2,0,2,bowled
202574,2025-06-03,RCB,Shepherd,7,9,17,188.88888888888889,1,5,1,0,1,0,1,lbw
202574,2025-06-03,RCB,Krunal Pandya,8,5,4,80.0,1,4,0,0,0,0,0,caught
202574,2025-06-03,RCB,Bhuvneshwar,9,2,1,50.0,1,1,0,0,0,0,0,caught
202574,2025-06-03,RCB,Yash Dayal,10,1,1,100.0,0,1,0,0,0,0,0,not out
202574,2025-06-03,PBKS,Priyansh Arya,1,19,24,126.3157894736842,8,6,1,0,4,0,0,caught
202574,2025-06-03,PBKS,Prabhsimran,2,22,26,118.18181818181819,7,12,1,0,0,0,2,caught
202574,2025-06-03,PBKS,Josh Inglis,3,23,39,169.56521739130434,8,9,1,0,1,0,4,caught
202574,2025-06-03,PBKS,Shreyas Iyer,4,2,1,50.0,1,1,0,0,0,0,0,caught
202574,2025-06-03,PBKS,Nehal Wadhera,5,18,15,83.33333333333334,9,7,1,0,0,0,1,caught
202574,2025-06-03,PBKS,Shashank Singh,6,30,61,203.33333333333331,10,9,2,0,3,0,6,not out
202574,2025-06-03,PBKS,Stoinis,7,2,6,300.0,1,0,0,0,0,0,1,caught
202574,2025-06-03,PBKS,Azmatullah,8,2,1,50.0,1,1,0,0,0,0,0,caught
202574,2025-06-03,PBKS,Jamieson,9,2,0,0.0,2,0,0,0,0,0,0,not out
