match_id,innings,bowler,runs_conceded,wickets_taken,dots_bowled,fours_conceded,sixes_conceded,bowling_team,opposition_team,overs_bowled,economy_rate
202525,1,Vaibhav Arora,31,1,10,4,0,KKR,CSK,4.0,7.75
202525,1,Varun Chakaravarthy,22,2,11,2,0,KKR,CSK,4.0,5.5
202525,2,Anshul Kamboj,19,1,4,1,1,CSK,KKR,2.0,9.5
202525,2,Ashwin,31,0,6,1,3,CSK,KKR,3.0,10.333333333333334
202525,2,Jadeja,9,0,0,0,1,CSK,KKR,0.1,54.0
202525,2,Khaleel Ahmed,40,0,8,1,5,CSK,KKR,3.0,13.333333333333334
202525,2,Noor Ahmad,8,1,7,1,0,CSK,KKR,2.0,4.0
202526,1,Akash Deep,33,0,4,5,0,LSG,GT,3.0,11.0
202526,1,Avesh Khan,32,1,6,3,1,LSG,GT,4.0,8.0
202526,1,Digvesh Rathi,30,1,5,3,0,LSG,GT,4.0,7.5
202526,1,Markram,15,0,0,1,1,LSG,GT,1.0,15.0
202526,1,Ravi Bishnoi,36,2,6,3,0,LSG,GT,4.0,9.0
202526,1,Thakur,34,2,9,3,1,LSG,GT,4.0,8.5
202526,2,Arshad Khan,11,0,7,2,0,GT,LSG,2.0,5.5
202526,2,Prasidh,26,2,11,2,1,GT,LSG,4.0,6.5
202526,2,Rashid Khan,35,1,7,3,1,GT,LSG,4.0,8.75
202526,2,Sai Kishore,35,0,0,2,4,GT,LSG,1.3,23.333333333333332
202526,2,Siraj,50,0,5,6,1,GT,LSG,4.0,12.5
202526,2,Washington Sundar,29,1,9,1,2,GT,LSG,4.0,7.25
202527,1,Cummins,41,0,8,4,2,SRH,PBKS,4.0,10.25
202527,1,Eshan Malinga,46,2,5,5,2,SRH,PBKS,4.0,11.5
202527,1,Harshal Patel,42,4,7,2,2,SRH,PBKS,4.0,10.5
202527,1,Shami,75,0,3,6,7,SRH,PBKS,4.0,18.75
202527,1,Zeeshan Ansari,41,0,4,1,3,SRH,PBKS,4.0,10.25
202527,2,Arshdeep Singh,38,1,10,6,1,PBKS,SRH,4.0,9.5
202527,2,Chahal,56,1,3,4,4,PBKS,SRH,4.0,14.0
202527,2,Ferguson,1,0,1,0,0,PBKS,SRH,0.2,3.0
202527,2,Marco Jansen,39,0,2,6,2,PBKS,SRH,2.0,19.5
202527,2,Maxwell,40,0,3,2,3,PBKS,SRH,3.0,13.333333333333334
202527,2,Shashank Singh,27,0,3,4,1,PBKS,SRH,2.0,13.5
202527,2,Stoinis,6,0,2,1,0,PBKS,SRH,0.4,9.0
202527,2,Yash Thakur,40,0,3,3,3,PBKS,SRH,2.3,16.0
202528,1,Bhuvneshwar,33,1,7,5,0,RCB,RR,4.0,8.25
202528,1,Hazlewood,26,1,7,3,1,RCB,RR,3.0,8.666666666666666
202528,1,Krunal Pandya,29,1,6,2,1,RCB,RR,4.0,7.25
202528,1,Livingstone,8,0,1,1,0,RCB,RR,1.0,8.0
202528,1,Suyash Sharma,40,0,4,4,1,RCB,RR,4.0,10.0
202528,1,Yash Dayal,37,1,8,3,2,RCB,RR,4.0,9.25
202528,2,Hasaranga,33,0,5,3,2,RR,RCB,3.0,11.0
202528,2,Jofra Archer,36,0,11,3,2,RR,RCB,4.0,9.0
202528,2,Kartikeya,25,1,6,0,2,RR,RCB,3.0,8.333333333333334
202528,2,Riyan Parag,10,0,1,1,0,RR,RCB,1.0,10.0
202528,2,Sandeep Sharma,29,0,3,3,1,RR,RCB,2.3,11.6
202528,2,Theekshana,21,0,2,2,1,RR,RCB,2.0,10.5
202528,2,Tushar Deshpande,21,0,3,2,1,RR,RCB,2.0,10.5
202529,1,Axar,19,0,4,2,1,DC,MI,2.0,9.5
202529,1,Kuldeep Yadav,23,2,11,3,0,DC,MI,4.0,5.75
202529,1,Mitchell Starc,43,0,5,8,1,DC,MI,3.0,14.333333333333334
202529,1,Mohit Sharma,41,0,2,2,3,DC,MI,3.0,13.666666666666666
202529,1,Mukesh Kumar,38,1,9,4,2,DC,MI,4.0,9.5
202529,1,Vipraj Nigam,41,2,10,3,3,DC,MI,4.0,10.25
202529,2,Boult,21,0,5,3,0,MI,DC,2.0,10.5
202529,2,Bumrah,44,4,10,6,2,MI,DC,4.0,11.0
202529,2,Chahar,25,1,5,4,0,MI,DC,3.0,8.333333333333334
202529,2,Hardik Pandya,21,0,4,1,2,MI,DC,2.0,10.5
202529,2,Karn Sharma,38,3,7,3,2,MI,DC,4.0,9.5
202529,2,Santner,44,2,2,4,1,MI,DC,4.0,11.0
202530,1,Anshul Kamboj,20,1,9,2,1,CSK,LSG,3.0,6.666666666666667
202530,1,Jadeja,24,2,6,4,0,CSK,LSG,3.0,8.0
202530,1,Jamie Overton,25,0,3,0,3,CSK,LSG,2.0,12.5
202530,1,Khaleel Ahmed,38,1,12,3,3,CSK,LSG,4.0,9.5
202530,1,Noor Ahmad,13,0,13,0,0,CSK,LSG,4.0,3.25
202530,1,Pathirana,46,3,9,2,3,CSK,LSG,4.0,11.5
202530,2,Akash Deep,13,0,2,3,0,LSG,CSK,1.0,13.0
202530,2,Avesh Khan,32,1,6,5,0,LSG,CSK,3.3,9.142857142857142
202530,2,Digvesh Rathi,23,1,10,2,0,LSG,CSK,4.0,5.75
202530,2,Markram,25,1,6,0,1,LSG,CSK,4.0,6.25
202530,2,Ravi Bishnoi,19,2,8,2,0,LSG,CSK,3.0,6.333333333333333
202530,2,Thakur,55,0,7,8,1,LSG,CSK,4.0,13.75
202531,1,Harshit Rana,26,3,12,1,3,KKR,PBKS,3.0,8.666666666666666
202531,1,Narine,14,2,9,1,0,KKR,PBKS,3.0,4.666666666666667
202531,1,Nortje,24,1,9,5,0,KKR,PBKS,3.0,8.0
202531,1,Vaibhav Arora,26,2,4,3,1,KKR,PBKS,2.3,10.4
202531,1,Varun Chakaravarthy,21,2,10,0,1,KKR,PBKS,4.0,5.25
202531,2,Arshdeep Singh,15,1,9,2,0,PBKS,KKR,3.0,5.0
202531,2,Bartlett,30,1,8,3,2,PBKS,KKR,3.0,10.0
202531,2,Chahal,28,4,14,1,2,PBKS,KKR,4.0,7.0
202531,2,Marco Jansen,17,3,12,3,0,PBKS,KKR,3.1,5.368421052631579
202531,2,Maxwell,5,1,7,0,0,PBKS,KKR,2.0,2.5
202532,1,Hasaranga,38,1,7,3,2,RR,DC,4.0,9.5
202532,1,Jofra Archer,33,2,9,5,0,RR,DC,4.0,8.25
202532,1,Riyan Parag,6,0,1,0,0,RR,DC,1.0,6.0
202532,1,Sandeep Sharma,31,1,7,1,1,RR,DC,4.0,7.75
202532,1,Theekshana,40,1,7,4,2,RR,DC,4.0,10.0
202532,1,Tushar Deshpande,38,0,2,4,2,RR,DC,3.0,12.666666666666666
202532,2,Axar,24,1,8,3,1,DC,RR,3.0,8.0
202532,2,Kuldeep Yadav,33,1,7,2,2,DC,RR,4.0,8.25
202532,2,Mitchell Starc,37,2,6,3,1,DC,RR,4.0,9.25
202532,2,Mohit Sharma,38,0,5,2,2,DC,RR,4.0,9.5
202532,2,Mukesh Kumar,31,0,5,1,3,DC,RR,3.0,10.333333333333334
202532,2,Stubbs,12,0,2,1,1,DC,RR,1.0,12.0
202532,2,Vipraj Nigam,13,1,3,1,1,DC,RR,1.0,13.0
202532,3,Mitchell Starc,11,2,2,1,0,RR,DC,0.5,13.2
202532,4,Sandeep,13,0,0,1,1,DC,RR,0.4,19.5
202533,1,Boult,29,1,6,3,0,MI,SRH,4.0,7.25
202533,1,Bumrah,21,1,8,1,0,MI,SRH,4.0,5.25
202533,1,Chahar,47,0,9,6,2,MI,SRH,4.0,11.75
202533,1,Hardik Pandya,43,1,5,2,3,MI,SRH,4.0,10.75
202533,1,Santner,8,0,1,1,0,MI,SRH,1.0,8.0
202533,1,Will Jacks,14,2,9,1,0,MI,SRH,3.0,4.666666666666667
202533,2,Cummins,26,3,13,3,1,SRH,MI,4.0,6.5
202533,2,Eshan Malinga,36,2,7,6,0,SRH,MI,4.0,9.0
202533,2,Harshal Patel,31,1,2,3,1,SRH,MI,3.0,10.333333333333334
202533,2,Rahul Chahar,9,0,2,0,1,SRH,MI,1.0,9.0
202533,2,Shami,29,0,6,1,2,SRH,MI,3.0,9.666666666666666
202533,2,Zeeshan Ansari,35,0,8,2,3,SRH,MI,3.1,11.052631578947368
202534,1,Arshdeep Singh,23,2,8,4,0,PBKS,RCB,3.0,7.666666666666667
202534,1,Bartlett,26,1,9,3,1,PBKS,RCB,3.0,8.666666666666666
202534,1,Chahal,11,2,7,0,0,PBKS,RCB,3.0,3.6666666666666665
202534,1,Harpreet Brar,25,2,8,1,2,PBKS,RCB,2.0,12.5
202534,1,Marco Jansen,10,2,11,1,0,PBKS,RCB,3.0,3.3333333333333335
202534,2,Bhuvneshwar,26,2,7,3,1,RCB,PBKS,3.0,8.666666666666666
202534,2,Hazlewood,15,3,9,0,1,RCB,PBKS,3.0,5.0
202534,2,Krunal Pandya,10,0,2,2,0,RCB,PBKS,1.0,10.0
202534,2,Suyash Sharma,29,0,8,3,2,RCB,PBKS,3.0,9.666666666666666
202534,2,Yash Dayal,18,0,5,1,1,RCB,PBKS,2.1,8.307692307692308
202535,1,Arshad Khan,45,1,6,5,2,GT,DC,4.0,11.25
202535,1,Ishant,21,1,3,1,0,GT,DC,3.0,7.0
202535,1,Prasidh,42,4,7,4,2,GT,DC,4.0,10.5
202535,1,Rashid Khan,38,0,3,0,3,GT,DC,4.0,9.5
202535,1,Sai Kishore,9,1,2,1,0,GT,DC,1.0,9.0
202535,1,Siraj,46,1,7,4,3,GT,DC,4.0,11.5
202535,2,Axar,18,0,3,1,1,DC,GT,2.0,9.0
202535,2,Kuldeep Yadav,30,1,7,2,1,DC,GT,4.0,7.5
202535,2,Mitchell Starc,49,0,4,9,1,DC,GT,3.2,14.7
202535,2,Mohit Sharma,28,0,1,2,2,DC,GT,2.0,14.0
202535,2,Mukesh Kumar,41,2,5,4,1,DC,GT,4.0,10.25
202535,2,Vipraj Nigam,38,0,9,2,3,DC,GT,4.0,9.5
202536,1,Hasaranga,32,2,7,0,3,RR,LSG,4.0,8.0
202536,1,Jofra Archer,34,1,7,4,0,RR,LSG,4.0,8.5
202536,1,Sandeep Sharma,55,1,6,4,4,RR,LSG,4.0,13.75
202536,1,Theekshana,33,0,6,2,1,RR,LSG,4.0,8.25
202536,1,Tushar Deshpande,26,1,8,2,0,RR,LSG,4.0,6.5
202536,2,Avesh Khan,37,3,6,2,2,LSG,RR,4.0,9.25
202536,2,Digvesh Rathi,30,0,7,2,1,LSG,RR,4.0,7.5
202536,2,Markram,18,1,4,0,2,LSG,RR,2.0,9.0
202536,2,Prince Yadav,40,0,9,4,2,LSG,RR,4.0,10.0
202536,2,Ravi Bishnoi,19,0,7,2,0,LSG,RR,3.0,6.333333333333333
202536,2,Thakur,34,1,5,2,3,LSG,RR,3.0,11.333333333333334
202537,1,Bhuvneshwar,26,0,9,3,0,RCB,PBKS,4.0,6.5
202537,1,Hazlewood,39,0,6,3,2,RCB,PBKS,4.0,9.75
202537,1,Krunal Pandya,25,2,10,1,1,RCB,PBKS,4.0,6.25
202537,1,Shepherd,18,1,3,2,0,RCB,PBKS,2.0,9.0
202537,1,Suyash Sharma,27,3,6,1,1,RCB,PBKS,4.0,6.75
202537,1,Yash Dayal,22,0,3,2,1,RCB,PBKS,2.0,11.0
202537,2,Arshdeep Singh,26,1,6,4,0,PBKS,RCB,3.0,8.666666666666666
202537,2,Bartlett,28,0,8,2,2,PBKS,RCB,3.0,9.333333333333334
202537,2,Chahal,36,1,5,2,2,PBKS,RCB,4.0,9.0
202537,2,Harpreet Brar,27,1,6,3,0,PBKS,RCB,4.0,6.75
202537,2,Marco Jansen,20,0,7,2,0,PBKS,RCB,3.0,6.666666666666667
202537,2,Nehal Wadhera,9,0,1,0,1,PBKS,RCB,0.5,10.799999999999999
202537,2,Stoinis,13,0,2,1,1,PBKS,RCB,1.0,13.0
202538,1,Ashwani Kumar,42,1,1,2,5,MI,CSK,2.0,21.0
202538,1,Boult,44,0,6,3,2,MI,CSK,4.0,11.0
202538,1,Bumrah,25,2,9,3,0,MI,CSK,4.0,6.25
202538,1,Chahar,32,1,11,4,0,MI,CSK,4.0,8.0
202538,1,Hardik Pandya,14,0,3,0,1,MI,CSK,2.0,7.0
202538,1,Santner,15,1,6,0,0,MI,CSK,3.0,5.0
202538,1,Will Jacks,4,0,3,0,0,MI,CSK,1.0,4.0
202538,2,Ashwin,26,0,6,1,1,CSK,MI,4.0,6.5
202538,2,Jadeja,28,1,6,2,2,CSK,MI,3.0,9.333333333333334
202538,2,Jamie Overton,28,0,4,0,3,CSK,MI,2.0,14.0
202538,2,Khaleel Ahmed,24,0,6,4,1,CSK,MI,2.0,12.0
202538,2,Noor Ahmad,36,0,3,5,1,CSK,MI,3.0,12.0
202538,2,Pathirana,34,0,2,1,4,CSK,MI,1.4,20.400000000000002
202539,1,Harshit Rana,45,1,5,6,1,KKR,GT,4.0,11.25
202539,1,Moeen Ali,27,0,6,3,1,KKR,GT,3.0,9.0
202539,1,Narine,36,0,4,2,1,KKR,GT,4.0,9.0
202539,1,Russell,13,1,2,3,0,KKR,GT,1.0,13.0
202539,1,Vaibhav Arora,44,1,7,5,2,KKR,GT,4.0,11.0
202539,1,Varun Chakaravarthy,33,0,7,5,0,KKR,GT,4.0,8.25
202539,2,Ishant,19,1,4,2,1,GT,KKR,2.0,9.5
202539,2,Prasidh,25,2,12,4,0,GT,KKR,4.0,6.25
202539,2,Rashid Khan,26,2,10,2,1,GT,KKR,4.0,6.5
202539,2,Sai Kishore,19,1,4,0,0,GT,KKR,3.0,6.333333333333333
202539,2,Siraj,34,1,11,4,1,GT,KKR,4.0,8.5
202539,2,Washington Sundar,36,1,2,2,2,GT,KKR,3.0,12.0
202540,1,Axar,29,0,6,3,0,DC,LSG,4.0,7.25
202540,1,Chameera,25,1,4,1,1,DC,LSG,3.0,8.333333333333334
202540,1,Kuldeep Yadav,33,0,4,3,0,DC,LSG,4.0,8.25
202540,1,Mitchell Starc,25,1,9,1,1,DC,LSG,4.0,6.25
202540,1,Mukesh Kumar,33,4,11,5,1,DC,LSG,4.0,8.25
202540,1,Vipraj Nigam,14,0,0,1,1,DC,LSG,1.0,14.0
202540,2,Avesh Khan,19,0,9,3,0,LSG,DC,3.0,6.333333333333333
202540,2,Digvesh Rathi,24,0,8,1,1,LSG,DC,4.0,6.0
202540,2,Markram,30,2,4,1,2,LSG,DC,3.0,10.0
202540,2,Prince Yadav,23,0,6,2,1,LSG,DC,2.5,8.117647058823529
202540,2,Ravi Bishnoi,36,0,4,0,4,LSG,DC,3.0,12.0
202540,2,Thakur,29,0,2,4,1,LSG,DC,2.0,14.5
202541,1,Boult,26,4,12,1,2,MI,SRH,4.0,6.5
202541,1,Bumrah,39,1,8,3,2,MI,SRH,4.0,9.75
202541,1,Chahar,13,2,16,1,0,MI,SRH,4.0,3.25
202541,1,Hardik Pandya,31,1,6,4,1,MI,SRH,3.0,10.333333333333334
202541,1,Santner,19,0,9,1,0,MI,SRH,4.0,4.75
202541,1,Vignesh Puthur,15,0,2,2,1,MI,SRH,1.0,15.0
202541,2,Cummins,31,0,7,3,2,SRH,MI,3.0,10.333333333333334
202541,2,Eshan Malinga,33,1,6,3,2,SRH,MI,3.0,11.0
202541,2,Harshal Patel,21,0,6,3,0,SRH,MI,3.0,7.0
202541,2,Unadkat,25,1,7,3,1,SRH,MI,3.0,8.333333333333334
202541,2,Zeeshan Ansari,36,1,6,5,1,SRH,MI,3.4,9.818181818181818
202542,1,Fazalhaq Farooqi,30,0,3,4,0,RR,RCB,3.0,10.0
202542,1,Hasaranga,30,1,4,2,0,RR,RCB,4.0,7.5
202542,1,Jofra Archer,33,2,12,5,0,RR,RCB,4.0,8.25
202542,1,Riyan Parag,30,0,5,2,2,RR,RCB,3.0,10.0
202542,1,Sandeep Sharma,46,2,5,6,1,RR,RCB,4.0,11.5
202542,1,Tushar Deshpande,36,0,2,3,3,RR,RCB,2.0,18.0
202542,2,Bhuvneshwar,50,1,11,2,6,RCB,RR,4.0,12.5
202542,2,Hazlewood,33,4,15,6,1,RCB,RR,4.0,8.25
202542,2,Krunal Pandya,31,2,8,2,1,RCB,RR,4.0,7.75
202542,2,Shepherd,15,0,2,2,1,RCB,RR,1.0,15.0
202542,2,Suyash Sharma,31,0,8,1,2,RCB,RR,4.0,7.75
202542,2,Yash Dayal,34,2,4,4,1,RCB,RR,3.0,11.333333333333334
202543,1,Cummins,22,2,8,2,0,SRH,CSK,4.0,5.5
202543,1,Harshal Patel,29,4,13,1,1,SRH,CSK,4.0,7.25
202543,1,Kamindu Mendis,26,1,7,0,3,SRH,CSK,3.0,8.666666666666666
202543,1,Shami,28,1,7,5,0,SRH,CSK,3.0,9.333333333333334
202543,1,Unadkat,21,2,7,3,0,SRH,CSK,2.5,7.411764705882352
202543,1,Zeeshan Ansari,28,0,4,2,1,SRH,CSK,3.0,9.333333333333334
202543,2,Anshul Kamboj,16,1,12,3,0,CSK,SRH,3.0,5.333333333333333
202543,2,Jadeja,23,1,8,0,1,CSK,SRH,3.4,6.272727272727273
202543,2,Khaleel Ahmed,21,1,9,3,0,CSK,SRH,3.0,7.0
202543,2,Noor Ahmad,42,2,7,3,1,CSK,SRH,4.0,10.5
202543,2,Pathirana,27,0,9,3,0,CSK,SRH,3.0,9.0
202543,2,Sam Curran,26,0,1,3,1,CSK,SRH,2.0,13.0
202544,1,Harshit Rana,27,0,4,3,2,KKR,PBKS,2.0,13.5
202544,1,Narine,35,0,6,0,3,KKR,PBKS,4.0,8.75
202544,1,Russell,27,1,4,1,2,KKR,PBKS,3.0,9.0
202544,1,Sakariya,39,0,3,4,2,KKR,PBKS,3.0,13.0
202544,1,Vaibhav Arora,34,2,9,6,0,KKR,PBKS,4.0,8.5
202544,1,Varun Chakaravarthy,39,1,8,4,2,KKR,PBKS,4.0,9.75
202544,2,Marco Jansen,7,0,3,1,0,PBKS,KKR,1.0,7.0
202545,1,Avesh Khan,42,2,6,4,2,LSG,MI,4.0,10.5
202545,1,Digvesh Rathi,48,1,5,3,4,LSG,MI,4.0,12.0
202545,1,Mayank Yadav,39,2,12,3,3,LSG,MI,4.0,9.75
202545,1,Prince Yadav,44,1,8,5,2,LSG,MI,4.0,11.0
202545,1,Ravi Bishnoi,41,1,7,3,3,LSG,MI,4.0,10.25
202545,2,Boult,21,3,10,2,0,MI,LSG,4.0,5.25
202545,2,Bumrah,22,4,14,0,2,MI,LSG,4.0,5.5
202545,2,Chahar,38,0,8,2,4,MI,LSG,3.0,12.666666666666666
202545,2,Corbin Bosch,26,1,14,2,1,MI,LSG,4.0,6.5
202545,2,Hardik Pandya,10,0,2,2,0,MI,LSG,1.0,10.0
202545,2,Karn Sharma,26,0,1,1,2,MI,LSG,2.0,13.0
202545,2,Will Jacks,18,2,4,3,0,MI,LSG,2.0,9.0
202546,1,Bhuvneshwar,34,4,9,2,2,RCB,DC,4.0,8.5
202546,1,Hazlewood,36,2,10,5,1,RCB,DC,4.0,9.0
202546,1,Krunal Pandya,28,1,5,0,1,RCB,DC,4.0,7.0
202546,1,Suyash Sharma,22,0,8,2,0,RCB,DC,4.0,5.5
202546,1,Yash Dayal,42,1,10,5,1,RCB,DC,4.0,10.5
202546,2,Axar,19,2,9,1,0,DC,RCB,4.0,4.75
202546,2,Chameera,24,1,3,1,1,DC,RCB,3.0,8.0
202546,2,Kuldeep Yadav,28,0,8,1,1,DC,RCB,4.0,7.0
202546,2,Mitchell Starc,31,0,6,4,1,DC,RCB,3.0,10.333333333333334
202546,2,Mukesh Kumar,51,1,7,5,3,DC,RCB,3.3,14.571428571428571
202546,2,Vipraj Nigam,12,0,1,0,0,DC,RCB,1.0,12.0
202547,1,Hasaranga,39,0,5,1,3,RR,GT,4.0,9.75
202547,1,Jofra Archer,49,1,6,5,3,RR,GT,4.0,12.25
202547,1,Riyan Parag,14,0,0,0,1,RR,GT,1.0,14.0
202547,1,Sandeep Sharma,34,1,6,1,1,RR,GT,4.0,8.5
202547,1,Theekshana,34,2,4,3,0,RR,GT,4.0,8.5
202547,1,Yudhvir Singh,38,0,6,3,3,RR,GT,3.0,12.666666666666666
202547,2,Ishant,35,0,4,2,4,GT,RR,2.0,17.5
202547,2,Karim Janat,30,0,0,3,3,GT,RR,1.0,30.0
202547,2,Prasidh,47,1,7,5,2,GT,RR,4.0,11.75
202547,2,Rashid Khan,25,1,9,1,1,GT,RR,4.0,6.25
202547,2,Sai Kishore,16,0,2,2,1,GT,RR,1.0,16.0
202547,2,Siraj,23,0,4,3,1,GT,RR,2.0,11.5
202547,2,Washington Sundar,34,0,1,3,3,GT,RR,1.5,18.545454545454543
202548,1,Axar,27,2,6,2,0,DC,KKR,4.0,6.75
202548,1,Chameera,45,1,4,5,2,DC,KKR,3.0,15.0
202548,1,Kuldeep Yadav,27,0,7,3,1,DC,KKR,3.0,9.0
202548,1,Mitchell Starc,46,4,9,5,3,DC,KKR,4.0,11.5
202548,1,Mukesh Kumar,17,0,6,3,0,DC,KKR,2.0,8.5
202548,1,Vipraj Nigam,41,2,7,3,2,DC,KKR,4.0,10.25
202548,2,Anukul Roy,27,2,8,3,0,KKR,DC,4.0,6.75
202548,2,Harshit Rana,49,0,8,7,2,KKR,DC,4.0,12.25
202548,2,Narine,29,3,10,0,3,KKR,DC,4.0,7.25
202548,2,Russell,23,1,4,4,0,KKR,DC,2.0,11.5
202548,2,Vaibhav Arora,19,1,5,2,1,KKR,DC,2.0,9.5
202548,2,Varun Chakaravarthy,43,2,7,5,2,KKR,DC,4.0,10.75
202549,1,Arshdeep Singh,25,2,12,2,1,PBKS,CSK,3.2,7.5
202549,1,Azmatullah,39,1,6,5,0,PBKS,CSK,4.0,9.75
202549,1,Chahal,32,4,5,2,2,PBKS,CSK,3.0,10.666666666666666
202549,1,Harpreet Brar,21,1,5,3,1,PBKS,CSK,2.0,10.5
202549,1,Marco Jansen,33,2,10,4,1,PBKS,CSK,4.0,8.25
202549,1,Suryansh Shedge,40,0,1,3,2,PBKS,CSK,3.0,13.333333333333334
202549,2,Anshul Kamboj,21,0,2,2,1,CSK,PBKS,2.0,10.5
202549,2,Jadeja,32,1,6,5,1,CSK,PBKS,3.0,10.666666666666666
202549,2,Khaleel Ahmed,29,2,12,6,0,CSK,PBKS,3.4,7.909090909090909
202549,2,Noor Ahmad,39,1,5,1,3,CSK,PBKS,4.0,9.75
